Date,Total Value
2019-05-27,10000000.0
2019-05-28,10000000.0
2019-05-29,10038005.777771857
2019-05-30,10029846.860551247
2019-05-31,10061603.806074372
2019-06-03,10060185.922391374
2019-06-04,10010035.192430232
2019-06-05,10036914.138448685
2019-06-06,10008943.561836833
2019-06-10,10116047.162456224
2019-06-11,10144510.040366154
2019-06-12,10184005.969100524
2019-06-13,10159562.187584773
2019-06-14,10110691.376857415
2019-06-17,10083034.163819365
2019-06-18,10120192.525490899
2019-06-19,10203439.176839024
2019-06-20,10260298.303506631
2019-06-21,10257074.514534362
2019-06-24,10223178.557273168
2019-06-25,10182178.656069186
2019-06-26,10126439.194241729
2019-06-27,10210296.88498702
2019-06-28,10192168.88671709
2019-07-01,10289089.498206357
2019-07-02,10296931.43068358
2019-07-03,10230521.924848447
2019-07-04,10256283.03261259
2019-07-05,10225660.485392602
2019-07-08,10208830.516352115
2019-07-09,10175612.590478059
2019-07-10,10226630.14882507
2019-07-11,10232883.939945973
2019-07-12,10275658.796930807
2019-07-15,10307724.296492921
2019-07-16,10290940.495878913
2019-07-17,10251079.081603406
2019-07-18,10266234.589129431
2019-07-19,10291137.516835423
2019-07-22,10351922.504320873
2019-07-23,10336879.026427455
2019-07-24,10372545.286356812
2019-07-25,10346839.92107658
2019-07-26,10324187.676189577
2019-07-29,10305103.012214277
2019-07-30,10265162.892018097
2019-07-31,10278117.755570333
2019-08-01,10256077.374073528
2019-08-02,10192154.64700846
2019-08-05,10154215.485866286
2019-08-06,10204021.158255756
2019-08-07,10194957.132963372
2019-08-08,10274431.358258957
2019-08-12,10282558.763661413
2019-08-13,10218269.620970152
2019-08-14,10302958.851711564
2019-08-15,10312519.033770824
2019-08-16,10340770.111623537
2019-08-19,10370232.362975119
2019-08-20,10406790.663714489
2019-08-21,10399072.656123243
2019-08-22,10274258.338293852
2019-08-23,10289059.040349677
2019-08-26,10187106.847641073
2019-08-27,10228090.22826068
2019-08-28,10238435.419522999
2019-08-29,10225582.568904473
2019-08-30,10242702.193728784
2019-09-02,10239586.36358723
2019-09-03,10248301.869803624
2019-09-04,10291063.304047763
2019-09-05,10278241.543731611
2019-09-06,10300817.99504728
2019-09-10,10181640.334311094
2019-09-11,10183430.389287153
2019-09-12,10163011.080121899
2019-09-16,10165034.334463092
2019-09-17,10143193.52510006
2019-09-18,10180864.344062783
2019-09-19,10160853.055185927
2019-09-20,10177687.500017932
2019-09-23,10184392.011683354
2019-09-24,10240175.7803993
2019-09-25,10206334.288791716
2019-09-26,10238852.391177317
2019-09-27,10231301.768844806
2019-10-01,10291762.288520236
2019-10-02,10334305.778505385
2019-10-03,10338631.234608024
2019-10-04,10374037.200017113
2019-10-07,10392434.317160271
2019-10-08,10448947.473828636
2019-10-09,10397403.862355294
2019-10-14,10443612.090273298
2019-10-15,10445088.628162961
2019-10-16,10487511.375813799
2019-10-17,10468122.602342356
2019-10-18,10490091.056368992
2019-10-21,10461018.287138928
2019-10-22,10524699.229134288
2019-10-23,10491193.49541736
2019-10-24,10495113.614033386
2019-10-25,10476263.181305712
2019-10-28,10451976.614474349
2019-10-29,10471841.32340253
2019-10-30,10500928.723662533
2019-10-31,10506661.6930572
2019-11-01,10498719.353756638
2019-11-04,10599109.540715177
2019-11-05,10608362.831893709
2019-11-06,10624119.526392648
2019-11-07,10558965.401210971
2019-11-08,10542216.269359598
2019-11-11,10492567.56232616
2019-11-12,10537750.725630444
2019-11-13,10518941.707854858
2019-11-14,10533762.735746754
2019-11-15,10560933.945818426
2019-11-18,10597471.270418733
2019-11-19,10624198.049059112
2019-11-20,10600101.645964589
2019-11-21,10566007.806515934
2019-11-22,10568790.66914025
2019-11-25,10557241.840098036
2019-11-26,10567518.015916679
2019-11-27,10593773.931449229
2019-11-28,10564375.710069453
2019-11-29,10514326.882725697
2019-12-02,10501673.621223308
2019-12-03,10537303.48380249
2019-12-04,10510083.007154878
2019-12-05,10582127.010286577
2019-12-06,10588734.478729514
2019-12-09,10607886.39737011
2019-12-10,10590351.1830807
2019-12-11,10641441.604214584
2019-12-12,10717886.26846293
2019-12-13,10825887.49958711
2019-12-16,10797532.334831372
2019-12-17,10865844.967723724
2019-12-18,10867402.21422619
2019-12-19,10782229.933388183
2019-12-20,10731462.027027635
2019-12-23,10759635.060398752
2019-12-24,10743477.51517018
2019-12-25,10753817.432151942
2019-12-26,10795384.744692897
2019-12-27,10839452.472228302
2019-12-30,10794552.463440383
2019-12-31,10750351.081780057
2020-01-02,10864525.158167018
2020-01-03,10907200.130208606
2020-01-06,10831456.580613364
2020-01-07,10791770.888952311
2020-01-08,10760673.540974917
2020-01-09,10829494.515294867
2020-01-10,10870226.639343
2020-01-13,10890346.14207938
2020-01-14,10947045.808408694
2020-01-15,10910816.784657054
2020-01-16,10863362.874834433
2020-01-17,10843983.126058578
2020-01-20,10857563.74760076
2020-01-30,10708376.61362633
2020-01-31,10785119.623712102
2020-02-03,10713173.787414588
2020-02-04,10776647.305805616
2020-02-05,10764587.895314185
2020-02-06,10848217.230886899
2020-02-07,10808325.047547681
2020-02-10,10807998.687729027
2020-02-11,10840735.523922864
2020-02-12,10885123.255992543
2020-02-13,10894752.279891146
2020-02-14,10920511.716935163
2020-02-17,10885638.770729862
2020-02-18,10840186.013342751
2020-02-19,10888935.37225603
2020-02-20,10896775.178491183
2020-02-21,10915787.89541858
2020-02-24,10879838.656100072
2020-02-25,10908230.291811332
2020-02-26,10868091.590707785
2020-02-27,10842351.908646684
2020-03-02,10789397.558989203
2020-03-03,10904458.108983487
2020-03-04,10910182.985889234
2020-03-05,11005262.528213235
2020-03-06,11022669.62707839
2020-03-09,10940140.023288049
2020-03-10,10829809.334132768
2020-03-11,10697114.419435704
2020-03-12,10523585.85211585
2020-03-13,10381456.683724439
2020-03-16,10299253.264204917
2020-03-17,10060396.507136784
2020-03-18,9846980.212427612
2020-03-19,9715596.053574096
2020-03-20,10080565.521912698
2020-03-23,9988821.239101393
2020-03-24,10179067.332341636
2020-03-25,10326926.866677776
2020-03-26,10392202.586086635
2020-03-27,10375269.928481134
2020-03-30,10325882.654745786
2020-03-31,10351620.832552996
2020-04-01,10346078.965819594
2020-04-06,10468367.78917092
2020-04-07,10543565.994161762
2020-04-08,10573917.120803192
2020-04-09,10599579.209681015
2020-04-10,10590709.390436126
2020-04-13,10551327.075193863
2020-04-14,10641432.382638523
2020-04-15,10728656.447104406
2020-04-16,10761939.681249237
2020-04-17,10903518.297451159
2020-04-20,10885364.247499183
2020-04-21,10786862.529974803
2020-04-22,10812053.061271412
2020-04-23,10839492.337097049
2020-04-24,10822328.705677403
2020-04-27,10877343.555052537
2020-04-28,10902803.455531966
2020-04-29,10956314.253698856
2020-04-30,10984481.20349304
2020-05-04,10881877.87162746
2020-05-05,10860304.063376274
2020-05-06,10838091.761347264
2020-05-07,10964993.713773685
2020-05-08,10950092.646280823
2020-05-11,10996007.64965438
2020-05-12,10992272.373228535
2020-05-13,11053066.570903774
2020-05-14,11010422.493130844
2020-05-15,11035174.803688694
2020-05-18,10955084.288357647
2020-05-19,10978025.84753619
2020-05-20,11061007.412997128
2020-05-21,11100358.629344523
2020-05-22,11048761.707610764
2020-05-25,11084401.08858145
2020-05-26,11103550.940630946
2020-05-27,11103799.18499421
2020-05-28,11059393.731689889
2020-05-29,11069741.662798295
2020-06-01,11125968.695578096
2020-06-02,11116045.164809322
2020-06-03,11142672.472033747
2020-06-04,11126192.662927976
2020-06-05,11155919.959816767
2020-06-08,11225785.384529488
2020-06-09,11209118.936989617
2020-06-10,11271545.592614265
2020-06-11,11274100.943749277
2020-06-12,11213239.969473869
2020-06-15,11162978.709923463
2020-06-16,11197178.547398599
2020-06-17,11209841.19332774
2020-06-18,11253717.160155347
2020-06-19,11258257.98826143
2020-06-22,11244092.548423272
2020-06-23,11263061.662285274
2020-06-24,11293848.348025726
2020-06-29,11263507.771703297
2020-06-30,11260661.750628248
2020-07-01,11294815.932090448
2020-07-02,11356970.781367408
2020-07-03,11417461.808252119
2020-07-06,11504576.855195325
2020-07-07,11532820.519167053
2020-07-08,11550581.680204637
2020-07-09,11595456.624034062
2020-07-10,11627717.185318157
2020-07-13,11732859.625497958
2020-07-14,11776835.430335868
2020-07-15,11760520.098484615
2020-07-16,11723801.217528328
2020-07-17,11744918.862159349
2020-07-20,11744298.457140917
2020-07-21,11919573.08661957
2020-07-22,11975033.184735488
2020-07-23,11963763.314225728
2020-07-24,11981707.968550842
2020-07-27,12289604.060148139
2020-07-28,12380081.275162028
2020-07-29,12305544.769223088
2020-07-30,12430544.097052092
2020-07-31,12348307.974381262
2020-08-03,12265420.699702842
2020-08-04,12367682.961858243
2020-08-05,12377125.794442236
2020-08-06,12436150.160350086
2020-08-07,12380638.193993099
2020-08-10,12406527.411207858
2020-08-11,12299595.434247905
2020-08-12,12195300.136824243
2020-08-13,12315292.347232522
2020-08-14,12284082.474462485
2020-08-17,12370455.391594747
2020-08-18,12345136.733184716
2020-08-19,12242160.656799287
2020-08-20,12121753.37774104
2020-08-21,12209477.219483389
2020-08-24,12253002.935113372
2020-08-25,12314539.783965897
2020-08-26,12367952.772826813
2020-08-27,12340515.844891986
2020-08-28,12299199.551870026
2020-08-31,12244270.606179724
2020-09-01,12324461.622268513
2020-09-02,12322934.197146656
2020-09-03,12346902.517680356
2020-09-04,12247607.590483872
2020-09-07,12214210.126968686
2020-09-08,12265611.392108735
2020-09-09,12249768.353183158
2020-09-10,12324031.086968506
2020-09-11,12348021.293873506
2020-09-14,12397744.046829557
2020-09-15,12424228.415725112
2020-09-16,12523395.218189042
2020-09-17,12478728.11746566
2020-09-18,12452362.57561107
2020-09-21,12415591.968103413
2020-09-22,12366426.001898628
2020-09-23,12302674.242041472
2020-09-24,12207122.830355572
2020-09-25,12169590.100654503
2020-09-28,12267271.990142712
2020-09-29,12275625.147049252
2020-09-30,12262746.67044919
2020-10-05,12232682.320766402
2020-10-06,12306027.18478223
2020-10-07,12307232.179801093
2020-10-08,12411228.63745005
2020-10-12,12472239.025602167
2020-10-13,12498738.158614451
2020-10-14,12496045.624629
2020-10-15,12427403.416178232
2020-10-16,12358567.197922511
2020-10-19,12432104.83264727
2020-10-20,12345280.4551165
2020-10-21,12355363.10001015
2020-10-22,12352688.576293042
2020-10-23,12351569.638211243
2020-10-26,12351007.429397283
2020-10-27,12331574.351592155
2020-10-28,12285709.949073456
2020-10-29,12187875.03077706
2020-10-30,12110367.249894993
2020-11-02,12169095.251629416
2020-11-03,12238435.334144963
2020-11-04,12361009.219278254
2020-11-05,12399602.608407917
2020-11-06,12391035.483656628
2020-11-09,12390377.39073904
2020-11-10,12306453.529791247
2020-11-11,12381310.03605781
2020-11-12,12402557.989089327
2020-11-13,12451785.421981689
2020-11-16,12632296.938137783
2020-11-17,12636935.69244001
2020-11-18,12766820.417863019
2020-11-19,12740651.052962573
2020-11-20,12742650.56954512
2020-11-23,12832447.95974365
2020-11-24,12741362.67779929
2020-11-25,12688946.257377202
2020-11-26,12706046.858435767
2020-11-27,12724897.349070806
2020-11-30,12630319.394726735
2020-12-01,12776747.753531685
2020-12-02,12846202.68181897
2020-12-03,12809978.448085291
2020-12-04,12833193.596202664
2020-12-07,12938492.068778163
2020-12-08,13030777.575161848
2020-12-09,12979472.018584482
2020-12-10,12945077.623938352
2020-12-11,13020496.475564817
2020-12-14,12955975.474803537
2020-12-15,12885548.663957736
2020-12-16,12995706.834543748
2020-12-17,12956273.105449857
2020-12-18,12958575.044299109
2020-12-21,13027653.109844469
2020-12-22,12928481.85056804
2020-12-23,12928708.349868564
2020-12-24,12959026.206421547
2020-12-25,12960360.301910749
2020-12-28,12945257.314899389
2020-12-29,12925595.563558545
2020-12-30,13043430.290802216
2020-12-31,13082447.148190504
2021-01-04,13209207.070683848
2021-01-05,13282840.623387381
2021-01-06,13250447.982580421
2021-01-07,13399325.621235032
2021-01-08,13504612.112803934
2021-01-11,13531945.674318243
2021-01-12,13571856.913100269
2021-01-13,13701930.923887352
2021-01-14,13579314.954184681
2021-01-15,13608427.95065635
2021-01-18,13669015.67132235
2021-01-19,13856718.383974675
2021-01-20,14030505.577098694
2021-01-21,14257437.106495718
2021-01-22,14089923.932118904
2021-01-25,14002642.927450318
2021-01-26,13865075.590796294
2021-01-27,13837350.628831387
2021-01-28,13659657.880470594
2021-01-29,13563400.776061952
2021-02-01,13763597.078472206
2021-02-02,13930128.79541099
2021-02-03,13918761.73588896
2021-02-04,13853822.306638913
2021-02-05,13894089.197623778
2021-02-17,14176092.60003071
2021-02-18,14203594.112978797
2021-02-19,14117723.409568144
2021-02-22,14106655.323017437
2021-02-23,13999650.53141782
2021-02-24,13848526.845142556
2021-02-25,13911286.72152279
2021-02-26,13658168.597173288
2021-03-02,13664380.112789663
2021-03-03,13761039.400836011
2021-03-04,13537096.828884026
2021-03-05,13540723.137704402
2021-03-08,13516491.00417082
2021-03-09,13544249.903416814
2021-03-10,13561627.383997822
2021-03-11,13703070.76203344
2021-03-12,13699853.626828637
2021-03-15,13723413.588693377
2021-03-16,13748189.730559463
2021-03-17,13642021.243869415
2021-03-18,13617326.483982857
2021-03-19,13535722.310047263
2021-03-22,13576136.294354573
2021-03-23,13578604.48060675
2021-03-24,13424092.438257117
2021-03-25,13399773.618482709
2021-03-26,13550080.794700606
2021-03-29,13610073.287554875
2021-03-30,13603668.69133088
2021-03-31,13536730.467419807
2021-04-01,13706597.39988781
2021-04-07,13801335.743070526
2021-04-08,13848440.201504389
2021-04-09,13779920.095434424
2021-04-12,13739814.612437747
2021-04-13,13747816.02665652
2021-04-14,13795264.447544266
2021-04-15,13967067.069796951
2021-04-16,13866095.477820527
2021-04-19,13820462.376954813
2021-04-20,13857209.055168303
2021-04-21,13786375.90778563
2021-04-22,13742886.648898177
2021-04-23,13927791.423239369
2021-04-26,14081645.79701345
2021-04-27,14040894.615069723
2021-04-28,14026824.617974043
2021-04-29,14002721.663530776
2021-05-03,13888421.047372388
2021-05-04,13864181.493185898
2021-05-05,13822768.515113192
2021-05-06,13857958.961217009
2021-05-07,14004207.388411688
2021-05-10,13939470.571504153
2021-05-11,13691979.107174162
2021-05-12,13516935.509481551
2021-05-13,13394531.480583316
2021-05-14,13538952.502974758
2021-05-17,13373894.170893578
2021-05-18,13669610.952205919
2021-05-19,13654299.34535961
2021-05-20,13666663.758735105
2021-05-21,13719975.05411929
2021-05-24,13678917.139733894
2021-05-25,13884219.682510907
2021-05-26,13896293.887700433
2021-05-27,13848596.53241116
2021-05-28,13930012.108363083
2021-05-31,13993494.790645996
2021-06-01,14031120.577788867
2021-06-02,14031540.061145473
2021-06-03,14036667.603728982
2021-06-04,14033271.862333933
2021-06-07,14008483.35313461
2021-06-08,14006983.36118023
2021-06-09,13990550.777053777
2021-06-10,14102140.160446309
2021-06-11,14110523.577653447
2021-06-15,14202312.940953389
2021-06-16,14165511.155687438
2021-06-17,14205741.053325666
2021-06-18,14190421.433845213
2021-06-21,13980472.803636136
2021-06-22,13973912.771092644
2021-06-23,14160515.857132493
2021-06-24,14100582.231662577
2021-06-25,14098294.264556909
2021-06-28,14134609.659077445
2021-06-29,14148927.788427938
2021-06-30,14170269.541740917
2021-07-01,14144241.396748498
2021-07-02,14106342.707031183
2021-07-05,14185676.120984908
2021-07-06,14260853.658165947
2021-07-07,14315856.012101596
2021-07-08,14282881.455779377
2021-07-09,14241228.419697732
2021-07-12,14342758.133651808
2021-07-13,14478509.181946076
2021-07-14,14558372.130683111
2021-07-15,14572772.714935178
2021-07-16,14360867.89097911
2021-07-19,14434157.552725736
2021-07-20,14425317.052783582
2021-07-21,14333591.040449372
2021-07-22,14451405.89918087
2021-07-23,14405828.358872175
2021-07-26,14341495.023318058
2021-07-27,14279305.62038753
2021-07-28,14224946.823376035
2021-07-29,14261107.183713797
2021-07-30,14198589.735331004
2021-08-02,14345992.406779155
2021-08-03,14440264.69781472
2021-08-04,14462816.07884918
2021-08-05,14445160.068744656
2021-08-06,14341371.911650537
2021-08-09,14268397.757306727
2021-08-10,14254379.224532302
2021-08-11,14204406.449826451
2021-08-12,14192696.940524464
2021-08-13,14142561.059013933
2021-08-16,14160883.666507147
2021-08-17,14164113.032055372
2021-08-18,14106186.175444625
2021-08-19,13919766.64459607
2021-08-20,13921296.572072376
2021-08-23,14062889.767952066
2021-08-24,14086081.220202262
2021-08-25,14198072.627999466
2021-08-26,14332325.335079916
2021-08-27,14447049.712851264
2021-08-30,14488105.510582997
2021-08-31,14534063.067848632
2021-09-01,14521206.953431241
2021-09-02,14432547.760946443
2021-09-03,14557356.403145323
2021-09-06,14639114.989863489
2021-09-07,14542024.795042487
2021-09-08,14518225.687785309
