Date,Total Value
2021-09-09,14564721.471745845
2021-09-10,14595288.063140182
2021-09-13,14554563.76701158
2021-09-14,14566667.464377265
2021-09-15,14481861.766043227
2021-09-16,14401490.552762726
2021-09-17,14361484.139749484
2021-09-22,14273990.167236652
2021-09-23,14274919.187147675
2021-09-24,14401854.85942927
2021-09-27,14430218.483940009
2021-09-28,14279833.342993902
2021-09-29,14070758.165153898
2021-09-30,14087285.700322382
2021-10-01,14025342.626813196
2021-10-04,13942765.658984981
2021-10-05,13944284.238481732
2021-10-06,13958587.339419687
2021-10-07,14040186.335370593
2021-10-08,14012190.85136073
2021-10-12,14106430.603681631
2021-10-13,14074344.155106768
2021-10-14,14055123.437522424
2021-10-15,14338874.998020882
2021-10-18,14283134.234496256
2021-10-19,14365624.05311557
2021-10-20,14332672.53565737
2021-10-21,14319481.598348964
2021-10-22,14447044.841394117
2021-10-25,14397265.150552938
2021-10-26,14481964.90101891
2021-10-27,14507198.896858336
2021-10-28,14494186.282609917
2021-10-29,14464914.728141492
2021-11-01,14497816.096883524
2021-11-02,14484824.6544797
2021-11-03,14467216.665067118
2021-11-04,14404884.32617025
2021-11-05,14587414.689944934
2021-11-08,14533858.700185513
2021-11-09,14662527.890161594
2021-11-10,14642972.773464918
2021-11-11,14608844.126999635
2021-11-12,14627191.11939732
2021-11-15,14627058.417296646
2021-11-16,14638867.4751953
2021-11-17,14738459.324523821
2021-11-18,14908498.235264713
2021-11-19,15102617.076203829
2021-11-22,15096614.372983923
2021-11-23,15058939.272698356
2021-11-24,14998315.483410558
2021-11-25,15035783.68493467
2021-11-26,14909802.999487242
2021-11-29,14953573.113945091
2021-11-30,15037556.328860216
2021-12-01,15032912.928940952
2021-12-02,15099335.08364969
2021-12-03,15196674.29454932
2021-12-06,15045782.072955059
2021-12-07,15201083.49730974
2021-12-08,15190906.510116914
2021-12-09,15226492.532112584
2021-12-10,15262226.427758817
2021-12-13,15248509.223562878
2021-12-14,15211188.629876995
2021-12-15,15203425.94238604
2021-12-16,15362798.477931717
2021-12-17,15389690.397822514
2021-12-20,15156276.665168034
2021-12-21,15178878.754255632
2021-12-22,15236909.699160509
2021-12-23,15352849.980732549
2021-12-24,15424839.955186602
2021-12-27,15419714.552392228
2021-12-28,15529939.163471108
2021-12-29,15489539.59493198
2021-12-30,15569569.676088298
2022-01-03,15706799.41202658
2022-01-04,15939139.105090143
2022-01-05,15817048.938941611
2022-01-06,15856259.873323489
2022-01-07,15638422.90419414
2022-01-10,15686422.942629762
2022-01-11,15819471.192770442
2022-01-12,15858525.87381501
2022-01-13,15894446.605732879
2022-01-14,16028014.210340753
2022-01-17,16181012.905204516
2022-01-18,16038939.384106526
2022-01-19,16015369.819714366
2022-01-20,15938161.54768702
2022-01-21,15807429.476325084
2022-01-24,15930661.250152502
2022-01-25,15708754.464948656
2022-01-26,15633020.37748306
2022-02-07,15801043.630212534
2022-02-08,15702116.065577189
2022-02-09,15800797.624120029
2022-02-10,15845605.842567176
2022-02-11,15824770.177264366
2022-02-14,15572484.867095347
2022-02-15,15468653.203621209
2022-02-16,15666090.080546394
2022-02-17,15741380.245538903
2022-02-18,15690232.399826754
2022-02-21,15691346.596222997
2022-02-22,15585119.983356763
2022-02-23,15645831.444206772
2022-02-24,15322850.049548691
2022-02-25,15334985.048619103
2022-03-01,15436590.248068035
2022-03-02,15310225.417613233
2022-03-03,15331583.322346594
2022-03-04,15301203.81201747
2022-03-07,14925299.32519333
2022-03-08,14693236.746277725
2022-03-09,14775249.121873239
2022-03-10,14839958.118983597
2022-03-11,14732001.26623008
2022-03-14,14720546.221505307
2022-03-15,14434660.693395108
2022-03-16,14524193.603925765
2022-03-17,14896780.767798392
2022-03-18,14988400.50115152
2022-03-21,14988892.583112154
2022-03-22,15073027.91950338
2022-03-23,15237618.12266508
2022-03-24,15469849.15018743
2022-03-25,15564160.747960247
2022-03-28,15500604.48681162
2022-03-29,15534364.971740257
2022-03-30,15658005.459329903
2022-03-31,15714314.99957327
2022-04-01,15584696.753786486
2022-04-06,15377682.721639922
2022-04-07,15128583.500416178
2022-04-08,15205533.704980198
2022-04-11,15000659.109680217
2022-04-12,15009674.415234005
2022-04-13,15214428.93235992
2022-04-14,15255202.271624966
2022-04-15,15028788.94824633
2022-04-18,14984227.549235217
2022-04-19,15100902.141701013
2022-04-20,15224895.47838043
2022-04-21,15238256.456317535
2022-04-22,15089301.779221607
2022-04-25,14819751.803759053
2022-04-26,14900418.296146907
2022-04-27,14679558.249486318
2022-04-28,14658370.75344973
2022-04-29,14760440.058084676
2022-05-03,14637558.869182255
2022-05-04,14628059.997525925
2022-05-05,14728075.515903365
2022-05-06,14560585.334958076
2022-05-09,14415714.220315207
2022-05-10,14445191.604163947
2022-05-11,14478560.210458633
2022-05-12,14185366.366752893
2022-05-13,14279329.302033
2022-05-16,14481496.033510143
2022-05-17,14668748.902275836
2022-05-18,14892135.057438746
2022-05-19,14856031.744926823
2022-05-20,14943102.065774754
2022-05-23,14818474.31302435
2022-05-24,14705699.133318491
2022-05-25,14797340.717503347
2022-05-26,14750037.862891875
2022-05-27,15127476.860380981
2022-05-30,15221449.654209193
2022-05-31,15272634.257659126
2022-06-01,15268909.739553234
2022-06-02,15196179.712827807
2022-06-06,15063397.535534663
2022-06-07,15027876.65837732
2022-06-08,15197370.451750953
2022-06-09,15247378.45781556
2022-06-10,15259480.489000048
2022-06-13,14899529.846041089
2022-06-14,14876302.9505192
2022-06-15,14781224.693430925
2022-06-16,14703316.426914075
2022-06-17,14687925.045768265
2022-06-20,14470132.329743424
2022-06-21,14652983.807092046
2022-06-22,14412544.090374395
2022-06-23,14451781.560570192
2022-06-24,14449505.30942702
2022-06-27,14672500.07503859
2022-06-28,14671592.737396957
2022-06-29,14695321.40498404
2022-06-30,14231850.638310188
2022-07-01,13738368.72836541
2022-07-04,13615396.804340951
2022-07-05,13577189.64993067
2022-07-06,13410227.739563655
2022-07-07,13731307.843720874
2022-07-08,13831832.819930602
2022-07-11,13731955.364775052
2022-07-12,13641486.58340622
2022-07-13,13825842.68088092
2022-07-14,13981646.009139959
2022-07-15,14118189.814268406
2022-07-18,14142006.901490387
2022-07-19,14070967.224741986
2022-07-20,14181686.702170067
2022-07-21,14366621.90460946
2022-07-22,14434161.70443231
2022-07-25,14364011.66504473
2022-07-26,14332893.237066671
2022-07-27,14377287.868920628
2022-07-28,14452235.982002724
2022-07-29,14590339.39353874
2022-08-01,14483107.369208023
2022-08-02,14295060.028387504
2022-08-03,14325279.589487858
2022-08-04,14409179.095917713
2022-08-05,14632562.604595695
2022-08-08,14785082.360785408
2022-08-09,14713552.8451639
2022-08-10,14563838.472697135
2022-08-11,14672362.9478341
2022-08-12,14748478.901357338
2022-08-15,15012382.38504718
2022-08-16,15117606.774745401
2022-08-17,15102520.44370764
2022-08-18,15364442.36346094
2022-08-19,15396075.816887511
2022-08-22,15362341.377819056
2022-08-23,15249744.314820286
2022-08-24,15194273.394049443
2022-08-25,15307795.578899153
2022-08-26,15302620.883344568
2022-08-29,15175663.094343776
2022-08-30,15231786.409820171
2022-08-31,15189791.395357978
2022-09-01,14931108.315183876
2022-09-02,15029511.0048407
2022-09-05,15075130.055990005
2022-09-06,14926000.050841395
2022-09-07,14696393.343075516
2022-09-08,14931038.04089884
2022-09-12,14973059.284733031
2022-09-13,15179099.336783625
2022-09-14,14994397.85042778
2022-09-15,14895417.66283519
2022-09-16,14764463.199842107
2022-09-19,14721246.60287763
2022-09-20,14789373.307232527
2022-09-21,14713444.415646723
2022-09-22,14694750.404135324
2022-09-23,14417626.047905466
2022-09-26,14118570.894486725
2022-09-27,14165452.409811895
2022-09-28,13879571.3168542
2022-09-29,13822583.756678436
2022-09-30,13776482.193240434
2022-10-03,13728788.593289925
2022-10-04,14054535.635503419
2022-10-05,14232932.532540936
2022-10-06,14250988.175246244
2022-10-07,14110035.801330885
2022-10-11,13398043.812443908
2022-10-12,13464322.9517758
2022-10-13,13294132.2698916
2022-10-14,13513230.516465941
2022-10-17,13338515.8795359
2022-10-18,13419555.5873625
2022-10-19,13222593.21737041
2022-10-20,13196537.03472566
2022-10-21,12851815.104995707
2022-10-24,12811721.648597388
2022-10-25,12672646.420545917
2022-10-26,12784271.522243896
2022-10-27,13047445.70478191
2022-10-28,13130830.651128087
2022-10-31,13187461.897997428
2022-11-01,13209653.126061523
2022-11-02,13236912.666753931
2022-11-03,13330355.297393057
2022-11-04,13390266.57510605
2022-11-07,13335771.84268081
2022-11-08,13383629.002357807
2022-11-09,13435537.163436545
2022-11-10,13316764.409977425
2022-11-11,13726886.468804788
2022-11-14,13848350.09336658
2022-11-15,13997974.514841551
2022-11-16,14168391.698812092
2022-11-17,14260329.123493627
2022-11-18,14013737.934810655
2022-11-21,13892946.06035303
2022-11-22,13987516.885817543
2022-11-23,14125287.326553
2022-11-24,14295739.752868768
2022-11-25,14309483.358547298
2022-11-28,14289669.075965095
2022-11-29,14222379.689406445
2022-11-30,14335851.092683373
2022-12-01,14415462.240280548
2022-12-02,14421532.034177199
2022-12-05,14416231.144116096
2022-12-06,14252040.37202185
2022-12-07,14127049.056907987
2022-12-08,14074894.820558494
2022-12-09,14201807.279885074
2022-12-12,14127167.037014186
2022-12-13,14013049.615848305
2022-12-14,14304724.81662862
2022-12-15,14283052.3811118
2022-12-16,14044804.909609025
2022-12-19,13993570.608411444
2022-12-20,13804144.658224922
2022-12-21,13892999.788904455
2022-12-22,14022286.461458746
2022-12-23,13822498.212797215
2022-12-26,13808212.653218506
2022-12-27,13866820.580200063
2022-12-28,13710020.965590656
2022-12-29,13753636.58968901
2022-12-30,13681955.644248012
2023-01-03,13964351.677405082
2023-01-04,14017943.951720383
2023-01-05,14022681.19387622
2023-01-06,14178730.834511712
2023-01-09,14486802.059570389
2023-01-10,14576924.448640306
2023-01-11,14605220.724521838
2023-01-12,14725327.168306116
2023-01-13,14771362.371271972
2023-01-16,14960648.668198053
2023-01-17,14932402.784556467
2023-01-30,15288488.587055475
2023-01-31,15122002.211787859
2023-02-01,15228700.70040785
2023-02-02,15469505.158806479
2023-02-03,15402419.413439821
2023-02-06,15296208.483319106
2023-02-07,15403018.091698248
2023-02-08,15580036.712246811
2023-02-09,15576273.019583195
2023-02-10,15530823.463023556
2023-02-13,15576292.940490276
2023-02-14,15614054.523202127
2023-02-15,15432712.325165305
2023-02-16,15637292.971279273
2023-02-17,15553043.346320242
2023-02-20,15563775.630410928
2023-02-21,15641432.439901043
2023-02-22,15479839.133015102
2023-02-23,15725501.831566658
2023-02-24,15463165.307480652
2023-03-01,15385063.94914653
2023-03-02,15421992.039538043
2023-03-03,15490809.783264488
2023-03-06,15788342.934253616
2023-03-07,15770479.47320418
2023-03-08,15661000.609345332
2023-03-09,15625690.299481524
2023-03-10,15249495.192198414
2023-03-13,15226953.657790637
2023-03-14,15012523.751841238
2023-03-15,15060337.597038198
2023-03-16,15002559.953212228
2023-03-17,15180376.235970322
2023-03-20,15125430.68611402
2023-03-21,15184805.246963335
2023-03-22,15515068.055755101
2023-03-23,15557775.100494938
2023-03-24,15486844.510053609
2023-03-27,15468643.603630353
2023-03-28,15376001.946390782
2023-03-29,15421832.969384443
2023-03-30,15569865.484545905
2023-03-31,15624357.398223829
2023-04-06,15515871.567346279
2023-04-07,15701990.489158232
2023-04-10,15915323.038381144
2023-04-11,15885650.334859453
2023-04-12,15802570.841621522
2023-04-13,15703568.706104655
2023-04-14,15887795.069200862
2023-04-17,15916844.768042112
2023-04-18,15765964.95273491
2023-04-19,15821978.591076886
2023-04-20,15735195.44356258
2023-04-21,15642640.27925192
2023-04-24,15698672.046086889
2023-04-25,15491415.422585828
2023-04-26,15528673.38682933
2023-04-27,15475617.523818908
2023-04-28,16018680.109035488
2023-05-02,16317200.367392464
2023-05-03,16340794.475068929
2023-05-04,16415893.843602488
2023-05-05,16460820.854799733
2023-05-08,16235369.896928342
2023-05-09,16301241.024113372
2023-05-10,16290469.564365175
2023-05-11,16198922.462172182
2023-05-12,16325199.1799668
2023-05-15,16189713.751384538
2023-05-16,16354579.94349577
2023-05-17,16731262.746871265
2023-05-18,16742936.62281681
2023-05-19,16852332.94349555
2023-05-22,16904865.467722073
2023-05-23,16804456.393697035
2023-05-24,16787490.727754895
2023-05-25,16926741.098699395
2023-05-26,17229662.793582886
2023-05-29,17140136.553158097
2023-05-30,17094013.47993849
2023-05-31,17003531.26829495
2023-06-01,17091503.52930339
2023-06-02,17083265.122072
2023-06-05,17174181.612135753
2023-06-06,17380387.429857504
2023-06-07,17374180.07226465
2023-06-08,17090530.228180055
2023-06-09,17280835.947215233
2023-06-12,17359431.076612774
2023-06-13,17779720.45153448
2023-06-14,17671318.062449142
2023-06-15,17705485.651146132
2023-06-16,17721768.174747147
2023-06-19,17576445.589334775
2023-06-20,17509858.981607486
2023-06-21,17438011.824955795
2023-06-26,17077435.318340775
2023-06-27,17121709.652713098
2023-06-28,17308490.788835
2023-06-29,17503424.66534136
2023-06-30,17503885.30268012
2023-07-03,17527525.015962616
2023-07-04,17732018.939400185
2023-07-05,17946352.417196922
2023-07-06,17724745.927201897
2023-07-07,17639008.400087245
2023-07-10,17650790.046781022
2023-07-11,18012757.307784572
2023-07-12,18233820.471437585
2023-07-13,18248621.810381953
2023-07-14,18491815.238606714
2023-07-17,18531652.899636276
2023-07-18,18568189.55013065
2023-07-19,18508618.20078175
2023-07-20,18521713.769324955
2023-07-21,18538755.80402143
2023-07-24,18362297.46065153
2023-07-25,18821010.637855154
2023-07-26,18764991.10290154
2023-07-27,19028324.928551696
2023-07-28,19257107.19232963
2023-07-31,19243471.394268017
2023-08-01,18805914.85128528
2023-08-02,18658666.816283874
2023-08-04,18553120.142048646
2023-08-07,19027600.8933155
2023-08-08,18915861.381769754
2023-08-09,18522847.893958274
2023-08-10,17963640.52444279
2023-08-11,17960274.197147854
2023-08-14,17717039.462147318
2023-08-15,17886091.81587233
2023-08-16,17675481.02746589
2023-08-17,17770135.322540607
2023-08-18,17435115.67835649
2023-08-21,17530664.79620399
2023-08-22,17614390.4920132
2023-08-23,17719493.450332303
2023-08-24,18158502.781129997
2023-08-25,17879814.375910997
2023-08-28,17814644.11784742
2023-08-29,18225551.2906834
2023-08-30,18368786.779816985
2023-08-31,18422591.57094632
2023-09-01,18734678.19840917
2023-09-04,18788957.621484153
2023-09-05,19160528.79814975
2023-09-06,18953483.36663488
2023-09-07,19073360.413291007
2023-09-08,18841376.850217495
2023-09-11,18775951.69474508
2023-09-12,18684774.692400046
2023-09-13,18826244.750775285
2023-09-14,19340446.971671972
2023-09-15,19570875.369554847
2023-09-18,19270166.485307336
2023-09-19,18891265.037430577
2023-09-20,18665456.85455586
2023-09-21,18597635.19202616
2023-09-22,18788495.51138376
2023-09-25,19142026.564912487
2023-09-26,18806592.26751012
2023-09-27,18925271.866602566
2023-09-28,18811717.75663196
2023-10-02,19165120.925116416
2023-10-03,19227094.772751156
2023-10-04,19031165.457669992
2023-10-05,19635000.948573783
2023-10-06,19500241.512111563
2023-10-11,19579495.821389265
2023-10-12,20207518.826149963
2023-10-13,20265864.671160903
2023-10-16,20375888.81879811
2023-10-17,20046082.96741733
2023-10-18,20004844.983888347
2023-10-19,20356372.139793564
2023-10-20,20288174.75791983
2023-10-23,19827075.43128593
2023-10-24,20050911.791854315
2023-10-25,19840751.76966542
2023-10-26,19552932.024669588
2023-10-27,19302100.13356358
2023-10-30,19272972.18029081
2023-10-31,18670116.92731774
2023-11-01,18759807.92979788
2023-11-02,18949365.739201203
2023-11-03,18860750.135315586
2023-11-06,19186032.840173505
2023-11-07,19332149.440751344
2023-11-08,19413414.20939204
2023-11-09,19344005.020217616
2023-11-10,19105604.182361096
2023-11-13,18778113.95718544
2023-11-14,19166972.482423954
2023-11-15,19302786.874053955
2023-11-16,19394834.305208985
2023-11-17,19378812.813055266
2023-11-20,19084212.944155935
2023-11-21,19054572.206263598
2023-11-22,19018587.3813028
2023-11-23,18917320.944237836
2023-11-24,18707236.567772713
2023-11-27,18577798.740893334
2023-11-28,18742586.16157417
2023-11-29,18841202.072733972
2023-11-30,19015133.63704216
2023-12-01,19235667.251347765
2023-12-04,19024525.59019193
2023-12-05,18611756.211027283
2023-12-06,18443436.982126124
2023-12-07,18481400.105764404
2023-12-08,18451598.249567892
2023-12-11,18401053.09167957
2023-12-12,18328526.859652225
2023-12-13,18496648.944418725
2023-12-14,18587929.119496733
2023-12-15,18597736.240125224
2023-12-18,18657884.14389927
2023-12-19,18515771.112633977
2023-12-20,18624646.297378495
2023-12-21,18625395.28462362
2023-12-22,19040918.184605192
2023-12-25,18971438.02472995
2023-12-26,18924256.89574536
2023-12-27,19070044.278276086
2023-12-28,19085163.545680422
2023-12-29,18975296.89174313
